monotonic_s,num_running_reqs_sum,num_queue_reqs_sum,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,pending_prealloc_token_usage_mean,num_servers_sampled
784.8,676.0,7630.0,1508160.0,1580642.0,0.9539628005542665,0.0,8
784.9,679.0,7630.0,1516457.0,1580642.0,0.9592529533162117,0.0,8
785.0,676.0,7628.0,1505737.0,1580642.0,0.9524131127763747,0.0,8
785.1,674.0,7629.0,1511810.0,1580642.0,0.9562879590075716,0.0,8
785.2,672.0,7630.0,1512264.0,1580642.0,0.9565776313587923,0.0,8
785.3,673.0,7632.0,1506690.0,1580642.0,0.9530211694960076,0.0,8
785.4,678.0,7635.0,1507731.0,1580642.0,0.9536853741603705,0.0,8
785.5,675.0,7636.0,1510890.0,1580642.0,0.9561634517270745,0.0,8
785.6,676.0,7634.0,1510876.0,1580642.0,0.9561545190995038,0.0,8
785.7,673.0,7635.0,1497003.0,1580642.0,0.9473029232217838,0.0,8
785.8,672.0,7636.0,1497465.0,1580642.0,0.9475976999316164,0.0,8
785.9,669.0,7639.0,1486437.0,1580642.0,0.9405613415852244,0.0,8
786.0,669.0,7640.0,1484060.0,1580642.0,0.9390447090326878,0.0,8
786.1,663.0,7637.0,1493468.0,1580642.0,0.9447882361909038,0.0,8
786.2,668.0,7634.0,1490790.0,1580642.0,0.9430795521455975,0.0,8
786.3,664.0,7632.0,1502250.0,1580642.0,0.9503915458570276,0.0,8
786.4,667.0,7628.0,1499413.0,1580642.0,0.9485814126843114,0.0,8
786.5,664.0,7629.0,1499901.0,1580642.0,0.9488927785596324,0.0,8
786.6,672.0,7630.0,1492227.0,1580642.0,0.9439612438675822,0.0,8
786.7,674.0,7633.0,1492524.0,1580642.0,0.9441507431810459,0.0,8
786.8,674.0,7633.0,1486624.0,1580642.0,0.9403862787048296,0.0,8
786.9,676.0,7635.0,1486271.0,1580642.0,0.9401717572102886,0.0,8
787.0,676.0,7630.0,1485930.0,1580642.0,0.9399541839244598,0.0,8
787.1,675.0,7629.0,1488899.0,1580642.0,0.9418465846424007,0.0,8
787.2,675.0,7628.0,1491689.0,1580642.0,0.9436267297082725,0.0,8
787.3,675.0,7628.0,1491689.0,1580642.0,0.9436267297082725,0.0,8
787.4,678.0,7629.0,1497372.0,1580642.0,0.9472493183063704,0.0,8
787.5,678.0,7629.0,1497372.0,1580642.0,0.9472493183063704,0.0,8
787.6,680.0,7627.0,1506160.0,1580642.0,0.9529760800863405,0.0,8
787.7,681.0,7627.0,1503231.0,1580642.0,0.9511072467895884,0.0,8
787.8,679.0,7624.0,1514565.0,1580642.0,0.9583388468528824,0.0,8
787.9,678.0,7625.0,1511964.0,1580642.0,0.9566792922592149,0.0,8
788.0,681.0,7625.0,1512050.0,1580642.0,0.9567341641142919,0.0,8
788.1,676.0,7627.0,1509514.0,1580642.0,0.9550076962277115,0.0,8
788.2,671.0,7625.0,1507164.0,1580642.0,0.9535082908854899,0.0,8
788.3,672.0,7627.0,1498988.0,1580642.0,0.9486282769388499,0.0,8
788.4,674.0,7628.0,1494769.0,1580642.0,0.945936365815942,0.0,8
788.5,674.0,7628.0,1494769.0,1580642.0,0.945936365815942,0.0,8
788.6,674.0,7626.0,1485999.0,1580642.0,0.9403407126877359,0.0,8
788.7,675.0,7624.0,1494527.0,1580642.0,0.9457819589679346,0.0,8
788.8,675.0,7624.0,1494527.0,1580642.0,0.9457819589679346,0.0,8
788.9,673.0,7621.0,1496000.0,1580642.0,0.9463464374500192,0.0,8
789.0,675.0,7620.0,1498908.0,1580642.0,0.9482018718054153,0.0,8
789.1,675.0,7621.0,1501642.0,1580642.0,0.9499462863610042,0.0,8
789.2,677.0,7622.0,1501377.0,1580642.0,0.9497879942433542,0.0,8
789.3,677.0,7624.0,1501476.0,1580642.0,0.9498511606811755,0.0,8
789.4,684.0,7619.0,1498469.0,1580642.0,0.9478135467842804,0.0,8
789.5,686.0,7620.0,1495103.0,1580642.0,0.9456658878983577,0.0,8
789.6,688.0,7621.0,1495186.0,1580642.0,0.9457188456189551,0.0,8
789.7,687.0,7621.0,1495522.0,1580642.0,0.9459332286806517,0.0,8
789.8,687.0,7620.0,1492671.0,1580642.0,0.9441141628803649,0.0,8
789.9,685.0,7621.0,1489936.0,1580642.0,0.9423691102799494,0.0,8
790.0,680.0,7621.0,1498797.0,1580642.0,0.9481312116939987,0.0,8
790.1,678.0,7627.0,1498818.0,1580642.0,0.9481446106353548,0.0,8
790.2,675.0,7625.0,1500421.0,1580642.0,0.9493673124480851,0.0,8
790.3,675.0,7625.0,1500421.0,1580642.0,0.9493673124480851,0.0,8
790.4,675.0,7624.0,1503439.0,1580642.0,0.9512929317343937,0.0,8
790.5,676.0,7626.0,1505768.0,1580642.0,0.9527789381352594,0.0,8
790.6,678.0,7624.0,1500142.0,1580642.0,0.949189297941498,0.0,8
790.7,676.0,7621.0,1497324.0,1580642.0,0.9475144130483063,0.0,8
790.8,676.0,7621.0,1497324.0,1580642.0,0.9475144130483063,0.0,8
790.9,679.0,7621.0,1497927.0,1580642.0,0.9478991540786722,0.0,8
791.0,680.0,7621.0,1491810.0,1580642.0,0.9439962338751103,0.0,8
791.1,684.0,7622.0,1486338.0,1580642.0,0.9405048525846263,0.0,8
791.2,682.0,7616.0,1500458.0,1580642.0,0.9491692210476412,0.0,8
791.3,682.0,7616.0,1500458.0,1580642.0,0.9491692210476412,0.0,8
791.4,682.0,7614.0,1503371.0,1580642.0,0.9510278456271697,0.0,8
791.5,681.0,7617.0,1501103.0,1580642.0,0.9495768919330594,0.0,8
791.6,691.0,7622.0,1508355.0,1580642.0,0.954203993014673,0.0,8
791.7,691.0,7623.0,1491194.0,1580642.0,0.9436039311514516,0.0,8
791.8,691.0,7623.0,1491194.0,1580642.0,0.9436039311514516,0.0,8
791.9,688.0,7621.0,1484961.0,1580642.0,0.9396269977480184,0.0,8
792.0,688.0,7621.0,1484961.0,1580642.0,0.9396269977480184,0.0,8
792.1,689.0,7621.0,1484785.0,1580642.0,0.9395147018585583,0.0,8
792.2,686.0,7620.0,1496879.0,1580642.0,0.9472312159899752,0.0,8
792.3,680.0,7622.0,1505885.0,1580642.0,0.9526174768283912,0.0,8
792.4,682.0,7623.0,1505968.0,1580642.0,0.9526704345489887,0.0,8
792.5,686.0,7628.0,1509943.0,1580642.0,0.9552066627342359,0.0,8
792.6,686.0,7628.0,1513118.0,1580642.0,0.9572324550583015,0.0,8
792.7,691.0,7625.0,1521792.0,1580642.0,0.9627668558831658,0.0,8
792.8,694.0,7626.0,1518947.0,1580642.0,0.9609476688920168,0.0,8
792.9,690.0,7629.0,1501828.0,1580642.0,0.9500249795075515,0.0,8
793.0,686.0,7629.0,1501952.0,1580642.0,0.9501040970660346,0.0,8
793.1,686.0,7629.0,1501952.0,1580642.0,0.9501040970660346,0.0,8
793.2,686.0,7628.0,1507519.0,1580642.0,0.9536560926150339,0.0,8
793.3,684.0,7629.0,1505364.0,1580642.0,0.9522762200842998,0.0,8
793.4,682.0,7625.0,1498964.0,1580642.0,0.9481927331948449,0.0,8
793.5,672.0,7624.0,1513953.0,1580642.0,0.9577563870989138,0.0,8
793.6,671.0,7623.0,1513629.0,1580642.0,0.9575496605751349,0.0,8
793.7,675.0,7626.0,1513412.0,1580642.0,0.9574112048477894,0.0,8
793.8,675.0,7626.0,1513412.0,1580642.0,0.9574112048477894,0.0,8
793.9,674.0,7630.0,1505936.0,1580642.0,0.9528774571409336,0.0,8
794.0,682.0,7632.0,1506763.0,1580642.0,0.9534051202124304,0.0,8
794.1,682.0,7632.0,1506763.0,1580642.0,0.9534051202124304,0.0,8
794.2,684.0,7631.0,1500526.0,1580642.0,0.9494256346296913,0.0,8
794.3,682.0,7630.0,1500604.0,1580642.0,0.9493568368993656,0.0,8
794.4,684.0,7631.0,1491146.0,1580642.0,0.943322208930543,0.0,8
794.5,685.0,7630.0,1491069.0,1580642.0,0.9432762146171126,0.0,8
794.6,682.0,7625.0,1490877.0,1580642.0,0.9431537100104289,0.0,8
794.7,677.0,7624.0,1497488.0,1580642.0,0.9473718243582706,0.0,8
794.8,685.0,7627.0,1494440.0,1580642.0,0.945429547408086,0.0,8
794.9,682.0,7624.0,1485422.0,1580642.0,0.9396756591629135,0.0,8
795.0,677.0,7620.0,1500212.0,1580642.0,0.9491123421465132,0.0,8
795.1,677.0,7621.0,1488886.0,1580642.0,0.9417638610642672,0.0,8
795.2,682.0,7621.0,1483438.0,1580642.0,0.9385132377880602,0.0,8
795.3,684.0,7620.0,1483898.0,1580642.0,0.9388067384082397,0.0,8
795.4,683.0,7617.0,1498442.0,1580642.0,0.948086462364526,0.0,8
795.5,685.0,7615.0,1501809.0,1580642.0,0.9502347592952752,0.0,8
795.6,680.0,7617.0,1499240.0,1580642.0,0.9487055962698333,0.0,8
795.7,680.0,7618.0,1507001.0,1580642.0,0.9536574621681239,0.0,8
795.8,680.0,7619.0,1498266.0,1580642.0,0.9480841406088444,0.0,8
795.9,683.0,7620.0,1495381.0,1580642.0,0.9462433812844573,0.0,8
796.0,682.0,7617.0,1479892.0,1580642.0,0.9363607049671498,0.0,8
796.1,682.0,7617.0,1479892.0,1580642.0,0.9363607049671498,0.0,8
796.2,682.0,7617.0,1487894.0,1580642.0,0.9411714738127079,0.0,8
796.3,693.0,7612.0,1484858.0,1580642.0,0.9392305424079437,0.0,8
796.4,688.0,7614.0,1496343.0,1580642.0,0.9465584872400357,0.0,8
796.5,687.0,7613.0,1496403.0,1580642.0,0.9465967699296245,0.0,8
796.6,684.0,7611.0,1506863.0,1580642.0,0.9535107401098839,0.0,8
796.7,687.0,7611.0,1506951.0,1580642.0,0.9535668880546138,0.0,8
796.8,692.0,7613.0,1515828.0,1580642.0,0.959230811979253,0.0,8
796.9,689.0,7614.0,1512076.0,1580642.0,0.9568368677903101,0.0,8
797.0,688.0,7615.0,1509097.0,1580642.0,0.9549361322522342,0.0,8
797.1,690.0,7615.0,1513022.0,1580642.0,0.9574404581961576,0.0,8
797.2,685.0,7617.0,1520562.0,1580642.0,0.9620496494404425,0.0,8
797.3,685.0,7617.0,1520562.0,1580642.0,0.9620496494404425,0.0,8
797.4,689.0,7617.0,1520904.0,1580642.0,0.9622678607710978,0.0,8
797.5,688.0,7618.0,1523911.0,1580642.0,0.9641819420793653,0.0,8
797.6,688.0,7618.0,1523911.0,1580642.0,0.9641819420793653,0.0,8
797.7,690.0,7621.0,1521546.0,1580642.0,0.9627860346206525,0.0,8
797.8,695.0,7620.0,1515593.0,1580642.0,0.9589877537686329,0.0,8
797.9,695.0,7620.0,1515608.0,1580642.0,0.95899732444103,0.0,8
798.0,697.0,7622.0,1515693.0,1580642.0,0.9590515582512806,0.0,8
798.1,693.0,7619.0,1498788.0,1580642.0,0.9487261129119959,0.0,8
798.2,692.0,7618.0,1501617.0,1580642.0,0.9505311417261003,0.0,8
798.3,692.0,7618.0,1501617.0,1580642.0,0.9505311417261003,0.0,8
798.4,686.0,7617.0,1495636.0,1580642.0,0.9467149956189393,0.0,8
798.5,684.0,7618.0,1494411.0,1580642.0,0.9459333907065046,0.0,8
798.6,681.0,7619.0,1491649.0,1580642.0,0.9441711108957742,0.0,8
798.7,676.0,7618.0,1496424.0,1580642.0,0.9468832923398381,0.0,8
798.8,677.0,7619.0,1493351.0,1580642.0,0.9449225805880733,0.0,8
798.9,678.0,7617.0,1490887.0,1580642.0,0.9433504381356331,0.0,8
799.0,681.0,7618.0,1492932.0,1580642.0,0.9446552398057793,0.0,8
799.1,682.0,7618.0,1498785.0,1580642.0,0.9483897161751511,0.0,8
799.2,686.0,7622.0,1503096.0,1580642.0,0.9511403274220949,0.0,8
799.3,693.0,7620.0,1508674.0,1580642.0,0.95443024888731,0.0,8
799.4,692.0,7622.0,1503104.0,1580642.0,0.9508763392038313,0.0,8
799.5,692.0,7624.0,1491432.0,1580642.0,0.9434290799891879,0.0,8
799.6,692.0,7624.0,1491432.0,1580642.0,0.9434290799891879,0.0,8
799.7,689.0,7622.0,1491475.0,1580642.0,0.9434565159167264,0.0,8
799.8,694.0,7621.0,1490750.0,1580642.0,0.9430237783046312,0.0,8
799.9,694.0,7621.0,1490750.0,1580642.0,0.9430237783046312,0.0,8
800.0,692.0,7613.0,1492751.0,1580642.0,0.9443426064297826,0.0,8
800.1,677.0,7618.0,1491024.0,1580642.0,0.9432407030144562,0.0,8
800.2,673.0,7619.0,1491075.0,1580642.0,0.9432732433006065,0.0,8
800.3,673.0,7619.0,1494054.0,1580642.0,0.9450526856344893,0.0,8
800.4,675.0,7621.0,1494140.0,1580642.0,0.9451075574895664,0.0,8
800.5,677.0,7624.0,1493734.0,1580642.0,0.9448485112900166,0.0,8
800.6,674.0,7624.0,1502227.0,1580642.0,0.9502674260012886,0.0,8
800.7,679.0,7624.0,1520637.0,1580642.0,0.9620138312567361,0.0,8
800.8,679.0,7624.0,1520637.0,1580642.0,0.9620138312567361,0.0,8
800.9,679.0,7621.0,1520453.0,1580642.0,0.9618964310086644,0.0,8
801.0,679.0,7626.0,1518462.0,1580642.0,0.9607104881942914,0.0,8
801.1,684.0,7629.0,1514464.0,1580642.0,0.9581804316113169,0.0,8
801.2,688.0,7629.0,1514553.0,1580642.0,0.9582372176008734,0.0,8
801.3,687.0,7631.0,1505695.0,1580642.0,0.9525854165279373,0.0,8
801.4,682.0,7626.0,1502822.0,1580642.0,0.9507525173218712,0.0,8
801.5,685.0,7626.0,1499994.0,1580642.0,0.9489481265525932,0.0,8
801.6,684.0,7624.0,1499831.0,1580642.0,0.9488441252458774,0.0,8
801.7,682.0,7618.0,1496481.0,1580642.0,0.9467004455168421,0.0,8
801.8,685.0,7620.0,1496567.0,1580642.0,0.9467553173719191,0.0,8
801.9,686.0,7619.0,1499160.0,1580642.0,0.9488903802227169,0.0,8
802.0,686.0,7619.0,1499160.0,1580642.0,0.9488903802227169,0.0,8
802.1,688.0,7620.0,1488227.0,1580642.0,0.9419146361348403,0.0,8
802.2,684.0,7620.0,1491294.0,1580642.0,0.9438715196176463,0.0,8
802.3,688.0,7623.0,1498465.0,1580642.0,0.9484469390683151,0.0,8
802.4,692.0,7624.0,1498552.0,1580642.0,0.9485024489682187,0.0,8
802.5,690.0,7622.0,1516058.0,1580642.0,0.9590801313203497,0.0,8
802.6,684.0,7619.0,1515487.0,1580642.0,0.9587158077244312,0.0,8
802.7,680.0,7620.0,1524162.0,1580642.0,0.964250846594122,0.0,8
802.8,683.0,7617.0,1530186.0,1580642.0,0.9680944286288216,0.0,8
802.9,689.0,7619.0,1530431.0,1580642.0,0.9682507496113084,0.0,8
803.0,692.0,7620.0,1527609.0,1580642.0,0.9665650878905239,0.0,8
803.1,686.0,7625.0,1519660.0,1580642.0,0.9614932695648555,0.0,8
803.2,691.0,7624.0,1522617.0,1580642.0,0.9632630722492637,0.0,8
803.3,691.0,7627.0,1517628.0,1580642.0,0.9600798666099682,0.0,8
803.4,691.0,7627.0,1517628.0,1580642.0,0.9600798666099682,0.0,8
803.5,683.0,7621.0,1509629.0,1580642.0,0.9549761460429762,0.0,8
803.6,675.0,7624.0,1498906.0,1580642.0,0.948340781181367,0.0,8
803.7,675.0,7624.0,1498906.0,1580642.0,0.948340781181367,0.0,8
803.8,670.0,7629.0,1494965.0,1580642.0,0.9458262465202198,0.0,8
803.9,669.0,7625.0,1500692.0,1580642.0,0.9494803292414555,0.0,8
804.0,665.0,7623.0,1490998.0,1580642.0,0.9436550935624232,0.0,8
804.1,671.0,7623.0,1498355.0,1580642.0,0.9483491893508169,0.0,8
804.2,669.0,7620.0,1504093.0,1580642.0,0.9520102905651439,0.0,8
804.3,680.0,7620.0,1504276.0,1580642.0,0.9521270527683892,0.0,8
804.4,689.0,7620.0,1499565.0,1580642.0,0.9491212235908545,0.0,8
804.5,691.0,7622.0,1500737.0,1580642.0,0.949869012127486,0.0,8
804.6,690.0,7622.0,1512147.0,1580642.0,0.9566878311201491,0.0,8
804.7,686.0,7625.0,1509479.0,1580642.0,0.9549855275231075,0.0,8
804.8,690.0,7625.0,1508927.0,1580642.0,0.954633326778892,0.0,8
804.9,689.0,7629.0,1512143.0,1580642.0,0.9566852789408431,0.0,8
805.0,691.0,7629.0,1520843.0,1580642.0,0.9623502332408758,0.0,8
805.1,691.0,7629.0,1520843.0,1580642.0,0.9623502332408758,0.0,8
805.2,691.0,7629.0,1520843.0,1580642.0,0.9623502332408758,0.0,8
805.3,684.0,7631.0,1514923.0,1580642.0,0.95857300786813,0.0,8
805.4,682.0,7630.0,1509182.0,1580642.0,0.9549099925193236,0.0,8
805.5,683.0,7627.0,1509154.0,1580642.0,0.9548932673144399,0.0,8
805.6,678.0,7625.0,1503448.0,1580642.0,0.9512525835345601,0.0,8
805.7,677.0,7624.0,1497468.0,1580642.0,0.9474370754722257,0.0,8
805.8,679.0,7624.0,1494657.0,1580642.0,0.9456435314649979,0.0,8
805.9,678.0,7623.0,1497896.0,1580642.0,0.9475862189085241,0.0,8
806.0,680.0,7626.0,1495135.0,1580642.0,0.9458245771426202,0.0,8
806.1,682.0,7625.0,1495083.0,1580642.0,0.9457913988116434,0.0,8
806.2,687.0,7624.0,1493653.0,1580642.0,0.9451107913568003,0.0,8
806.3,690.0,7624.0,1493733.0,1580642.0,0.9451618349429186,0.0,8
806.4,687.0,7621.0,1494128.0,1580642.0,0.9454138626493771,0.0,8
806.5,683.0,7619.0,1504123.0,1580642.0,0.951791120690018,0.0,8
806.6,689.0,7618.0,1503570.0,1580642.0,0.951438281900976,0.0,8
806.7,687.0,7621.0,1503557.0,1580642.0,0.9514299873182318,0.0,8
806.8,685.0,7617.0,1506896.0,1580642.0,0.9532185260647998,0.0,8
806.9,686.0,7617.0,1510014.0,1580642.0,0.9552079498337561,0.0,8
807.0,683.0,7614.0,1505216.0,1580642.0,0.952146610756318,0.0,8
807.1,683.0,7613.0,1508084.0,1580642.0,0.9539765233186549,0.0,8
807.2,688.0,7619.0,1499673.0,1580642.0,0.9487191695274811,0.0,8
807.3,692.0,7619.0,1499753.0,1580642.0,0.9487702131135992,0.0,8
807.4,692.0,7617.0,1502320.0,1580642.0,0.9504080741831665,0.0,8
807.5,693.0,7614.0,1497190.0,1580642.0,0.9472419875153916,0.0,8
807.6,686.0,7621.0,1509577.0,1580642.0,0.9551454487809662,0.0,8
807.7,685.0,7625.0,1506744.0,1580642.0,0.9533378677875559,0.0,8
807.8,687.0,7625.0,1506803.0,1580642.0,0.953375512432318,0.0,8
807.9,687.0,7627.0,1510351.0,1580642.0,0.9556103463433325,0.0,8
808.0,689.0,7627.0,1507657.0,1580642.0,0.9538914535808025,0.0,8
808.1,690.0,7626.0,1508010.0,1580642.0,0.9541166834045491,0.0,8
808.2,688.0,7628.0,1502063.0,1580642.0,0.9505736119032904,0.0,8
808.3,685.0,7627.0,1498564.0,1580642.0,0.9483410930554463,0.0,8
808.4,685.0,7627.0,1487155.0,1580642.0,0.9410616396301663,0.0,8
808.5,674.0,7627.0,1480657.0,1580642.0,0.9369156243477168,0.0,8
808.6,674.0,7627.0,1480657.0,1580642.0,0.9369156243477168,0.0,8
808.7,669.0,7625.0,1472015.0,1580642.0,0.9310579972367928,0.0,8
808.8,669.0,7625.0,1472015.0,1580642.0,0.9310579972367928,0.0,8
808.9,673.0,7628.0,1474411.0,1580642.0,0.9325867526410326,0.0,8
809.0,674.0,7625.0,1492926.0,1580642.0,0.9445093531315066,0.0,8
809.1,674.0,7628.0,1492830.0,1580642.0,0.9444481008281649,0.0,8
809.2,676.0,7627.0,1491844.0,1580642.0,0.9438189886292582,0.0,8
809.3,674.0,7626.0,1508311.0,1580642.0,0.9543256727868605,0.0,8
809.4,671.0,7623.0,1510877.0,1580642.0,0.955849867971776,0.0,8
809.5,671.0,7623.0,1510877.0,1580642.0,0.955849867971776,0.0,8
809.6,680.0,7624.0,1513189.0,1580642.0,0.9573250276105914,0.0,8
809.7,688.0,7624.0,1516394.0,1580642.0,0.9593671518698879,0.0,8
809.8,691.0,7625.0,1520927.0,1580642.0,0.9622594090683095,0.0,8
809.9,695.0,7623.0,1520381.0,1580642.0,0.9619043998719103,0.0,8
810.0,695.0,7623.0,1520381.0,1580642.0,0.9619043998719103,0.0,8
810.1,694.0,7620.0,1520645.0,1580642.0,0.9620728437061004,0.0,8
810.2,695.0,7617.0,1523668.0,1580642.0,0.9638850830777013,0.0,8
810.3,692.0,7616.0,1521037.0,1580642.0,0.9622063871392394,0.0,8
810.4,688.0,7614.0,1512664.0,1580642.0,0.957077552933962,0.0,8
810.5,685.0,7613.0,1512188.0,1580642.0,0.9567738435965588,0.0,8
810.6,689.0,7620.0,1512452.0,1580642.0,0.9569382972548471,0.0,8
810.7,690.0,7619.0,1506621.0,1580642.0,0.9532178578716579,0.0,8
810.8,683.0,7619.0,1512724.0,1580642.0,0.9569929137761324,0.0,8
810.9,686.0,7623.0,1507086.0,1580642.0,0.9533956170444532,0.0,8
811.0,684.0,7619.0,1503512.0,1580642.0,0.9511152448346232,0.0,8
811.1,683.0,7619.0,1506385.0,1580642.0,0.9529483476210926,0.0,8
811.2,685.0,7621.0,1506468.0,1580642.0,0.9530013053416903,0.0,8
811.3,685.0,7621.0,1506468.0,1580642.0,0.9530013053416903,0.0,8
811.4,684.0,7625.0,1504141.0,1580642.0,0.9515054188243852,0.0,8
811.5,690.0,7625.0,1508251.0,1580642.0,0.9541277830612072,0.0,8
811.6,689.0,7620.0,1509116.0,1580642.0,0.95467969183611,0.0,8
811.7,684.0,7621.0,1517569.0,1580642.0,0.9600730847543228,0.0,8
811.8,693.0,7620.0,1516932.0,1580642.0,0.9596666501998568,0.0,8
811.9,694.0,7620.0,1508244.0,1580642.0,0.9541233167474217,0.0,8
812.0,693.0,7622.0,1508349.0,1580642.0,0.9541860362657358,0.0,8
812.1,693.0,7620.0,1505621.0,1580642.0,0.9524454499791056,0.0,8
812.2,687.0,7619.0,1491760.0,1580642.0,0.9439709276388482,0.0,8
812.3,680.0,7620.0,1487961.0,1580642.0,0.9415469953430607,0.0,8
812.4,682.0,7619.0,1491033.0,1580642.0,0.9435070690499991,0.0,8
812.5,678.0,7619.0,1499840.0,1580642.0,0.949126329836785,0.0,8
812.6,682.0,7622.0,1504658.0,1580642.0,0.9522004298107528,0.0,8
812.7,686.0,7624.0,1504824.0,1580642.0,0.9523063452519481,0.0,8
812.8,682.0,7623.0,1513424.0,1580642.0,0.9574433724662458,0.0,8
812.9,688.0,7625.0,1514394.0,1580642.0,0.9580584079202691,0.0,8
813.0,689.0,7625.0,1509019.0,1580642.0,0.9546289169779533,0.0,8
813.1,690.0,7623.0,1505989.0,1580642.0,0.952695641153727,0.0,8
813.2,690.0,7623.0,1505989.0,1580642.0,0.952695641153727,0.0,8
813.3,691.0,7624.0,1500597.0,1580642.0,0.9492553034493613,0.0,8
813.4,684.0,7626.0,1503329.0,1580642.0,0.9510089873801801,0.0,8
813.5,685.0,7628.0,1494194.0,1580642.0,0.9451804478903097,0.0,8
813.6,680.0,7625.0,1479761.0,1580642.0,0.9359715469097625,0.0,8
813.7,681.0,7626.0,1478871.0,1580642.0,0.9356274218772527,0.0,8
813.8,684.0,7624.0,1481932.0,1580642.0,0.9375804770910998,0.0,8
813.9,677.0,7614.0,1492572.0,1580642.0,0.9443692740448186,0.0,8
814.0,678.0,7616.0,1479857.0,1580642.0,0.9362565340761594,0.0,8
814.1,683.0,7618.0,1488649.0,1580642.0,0.941866224190548,0.0,8
814.2,682.0,7616.0,1485805.0,1580642.0,0.9401674212373546,0.0,8
814.3,686.0,7614.0,1485482.0,1580642.0,0.9399613327584024,0.0,8
814.4,686.0,7614.0,1485542.0,1580642.0,0.939999615447991,0.0,8
814.5,686.0,7614.0,1485542.0,1580642.0,0.939999615447991,0.0,8
814.6,689.0,7616.0,1488303.0,1580642.0,0.9417612572138949,0.0,8
814.7,685.0,7618.0,1494978.0,1580642.0,0.9460202064306311,0.0,8
814.8,686.0,7615.0,1503831.0,1580642.0,0.9513083578176285,0.0,8
814.9,687.0,7614.0,1506752.0,1580642.0,0.9531720867557687,0.0,8
815.0,687.0,7614.0,1506752.0,1580642.0,0.9531720867557687,0.0,8
815.1,691.0,7611.0,1511617.0,1580642.0,0.956276174836581,0.0,8
815.2,697.0,7617.0,1509669.0,1580642.0,0.9550293547708629,0.0,8
815.3,689.0,7614.0,1509761.0,1580642.0,0.9550880548948988,0.0,8
815.4,689.0,7614.0,1509761.0,1580642.0,0.9550880548948988,0.0,8
815.5,689.0,7614.0,1509761.0,1580642.0,0.9550880548948988,0.0,8
815.6,688.0,7614.0,1510058.0,1580642.0,0.9552775542083626,0.0,8
815.7,683.0,7624.0,1498948.0,1580642.0,0.9486646843044271,0.0,8
815.8,681.0,7621.0,1503671.0,1580642.0,0.9516781700198795,0.0,8
815.9,686.0,7624.0,1492768.0,1580642.0,0.9447215672767971,0.0,8
816.0,688.0,7622.0,1489225.0,1580642.0,0.942460974456588,0.0,8
816.1,688.0,7622.0,1489225.0,1580642.0,0.942460974456588,0.0,8
816.2,688.0,7622.0,1489225.0,1580642.0,0.942460974456588,0.0,8
816.3,680.0,7620.0,1497233.0,1580642.0,0.9472717849756065,0.0,8
816.4,675.0,7616.0,1508520.0,1580642.0,0.954473396932056,0.0,8
816.5,671.0,7622.0,1503471.0,1580642.0,0.9512519086031721,0.0,8
816.6,677.0,7626.0,1492324.0,1580642.0,0.9441396229224295,0.0,8
816.7,682.0,7626.0,1489568.0,1580642.0,0.9423811713806578,0.0,8
816.8,683.0,7625.0,1492799.0,1580642.0,0.944442694215006,0.0,8
816.9,686.0,7625.0,1496237.0,1580642.0,0.946606366009173,0.0,8
817.0,682.0,7623.0,1493905.0,1580642.0,0.945118445473828,0.0,8
817.1,689.0,7623.0,1493995.0,1580642.0,0.9451722050609543,0.0,8
817.2,685.0,7622.0,1502583.0,1580642.0,0.9506517340307415,0.0,8
817.3,682.0,7625.0,1502689.0,1580642.0,0.9507193667823481,0.0,8
817.4,684.0,7626.0,1502775.0,1580642.0,0.9507742386374253,0.0,8
817.5,685.0,7615.0,1500182.0,1580642.0,0.9492376207397092,0.0,8
817.6,687.0,7614.0,1500232.0,1580642.0,0.9492695229810331,0.0,8
817.7,688.0,7613.0,1497543.0,1580642.0,0.9475538204426354,0.0,8
817.8,688.0,7613.0,1497543.0,1580642.0,0.9475538204426354,0.0,8
817.9,692.0,7614.0,1494500.0,1580642.0,0.9456122500356648,0.0,8
818.0,689.0,7611.0,1503277.0,1580642.0,0.951093641386543,0.0,8
818.1,693.0,7612.0,1503245.0,1580642.0,0.9510732239520956,0.0,8
818.2,692.0,7611.0,1493397.0,1580642.0,0.9447897585009468,0.0,8
818.3,691.0,7610.0,1490703.0,1580642.0,0.943070865738417,0.0,8
818.4,691.0,7614.0,1490071.0,1580642.0,0.9426750317347578,0.0,8
818.5,693.0,7611.0,1498691.0,1580642.0,0.9481749781389923,0.0,8
818.6,697.0,7611.0,1498839.0,1580642.0,0.948269408773311,0.0,8
818.7,699.0,7612.0,1507384.0,1580642.0,0.9537215018155598,0.0,8
818.8,695.0,7614.0,1510329.0,1580642.0,0.9556005438295355,0.0,8
818.9,697.0,7615.0,1513970.0,1580642.0,0.9578047333712228,0.0,8
819.0,695.0,7614.0,1516777.0,1580642.0,0.9595957251991447,0.0,8
819.1,696.0,7614.0,1513678.0,1580642.0,0.9578532746349582,0.0,8
819.2,696.0,7613.0,1520405.0,1580642.0,0.9621454021826711,0.0,8
819.3,700.0,7613.0,1521614.0,1580642.0,0.9629167983778822,0.0,8
819.4,703.0,7614.0,1515618.0,1580642.0,0.9590910815983241,0.0,8
819.5,703.0,7608.0,1506860.0,1580642.0,0.9535159512895144,0.0,8
